,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
869,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 09:26:32 PM,119963305,1608,1608,29693.0,231908.0,21.0,16.0,18.46579601990048,2.500543659753592,276.0,16.0,144.2213930348257,130.02827030718663,2180.675165626689,26.808197723462182,37313.62519440136,38466.48568071386,124000.0,30.0,119962892.0,74650.21281891728,15342.9925836821,124464.0,40.0,119962860.0,74650.19290603623,15319.20476953629,124441.0,127.0,0,0,0,0,12864,12864,13.404098861731091,13.404098861731091,16.0,276.0,81.40410320174095,111.4313180388482,12416.938639874936,0,0,0,0,0,0,0,0,1.0,81.42941542288557,18.4657960199005,144.2213930348259,0,0,0,0,0,0,1608,29693,1608,231908,-1,-1,1608,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
250,172.21.0.110-172.21.0.111-2152-2152-17,172.21.0.111,2152,172.21.0.110,2152,17,04/10/2022 07:24:33 PM,119905144,119,121,11900.0,12100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,200.1582183997044,2.001582183997044,501695.16317991633,442775.20184314536,1643532.0,18716.0,118820794.0,1006955.8813559324,61233.1158133246,1666462.0,999711.0,119905144.0,999209.5333333334,116166.74258331882,1737237.0,62579.0,0,0,0,0,952,968,0.9924511662318674,1.009131017765176,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,100.41666666666669,100.0,100.0,0,0,0,0,0,0,119,11900,121,12100,-1,-1,119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
359,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 02:19:58 PM,110015443,21,23,336.0,368.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.399101624305598,0.3999438515190999,2558498.674418605,4702604.80856666,11002061.0,5.0,110015365.0,5500768.249999999,5643416.770182516,11002061.0,73.0,110015425.0,5000701.136363637,5606871.711601359,11002655.0,15.0,0,0,0,0,168,184,0.1908822927704795,0.2090615587486204,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,21,336,23,368,-1,-1,21,0,244.7,188.96798670674352,713.0,73.0,11001286.400000002,600.5177765900511,11002061.0,11000215.0,Mal_Mod2
407,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 12:51:24 AM,110012841,21,23,336.0,368.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.39925297447777,0.3999533109048606,2558438.162790699,4702413.480866566,11001617.0,7.0,110012237.0,5500611.850000001,5643185.915268461,11001617.0,94.0,110012841.0,5000583.681818182,5606624.707713047,11001900.0,20.0,0,0,0,0,168,184,0.1908868074773198,0.2090665034275408,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,21,336,23,368,-1,-1,21,0,375.0,141.2539085004966,529.0,178.0,11000882.4,366.6552119422211,11001617.0,11000276.0,Mal_Del
921,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 10:18:33 PM,119951713,1621,1621,29936.0,233936.0,21.0,16.0,18.46761258482416,2.500561623422404,276.0,16.0,144.31585441085727,130.029204417965,2199.818521974755,27.02754232446852,37010.7105831533,38169.051208215154,125799.0,10.0,119951230.0,74043.96913580243,15325.076984380255,126161.0,86.0,119951231.0,74043.9697530864,15320.624893063925,126301.0,90.0,0,0,0,0,12968,12968,13.513771162234256,13.513771162234256,16.0,276.0,81.45174221399957,111.45774754249936,12422.829487247518,0,0,0,0,0,0,0,0,1.0,81.47686613201728,18.46761258482418,144.3158544108575,0,0,0,0,0,0,1621,29936,1621,233936,-1,-1,1621,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
874,172.21.0.100-172.21.0.120-80-36254-6,172.21.0.120,36254,172.21.0.100,80,6,13/10/2022 01:39:28 AM,110032789,35,25,1687.0,485.0,81.0,0.0,48.2,35.930324731264506,65.0,0.0,19.399999999999995,19.91230775173988,19.73957053837833,0.545292003822606,1864962.525423729,3928880.6226008697,10005338.0,14.0,110032410.0,3236247.352941176,4749510.036941392,10005338.0,111.0,110032771.0,4584698.791666667,5090879.570998667,10005629.0,271.0,0,1,0,0,1120,800,0.3180870022298535,0.2272050015927525,0.0,81.0,36.672131147541,33.24691530126036,1105.35737704918,0,0,0,1,1,0,0,0,0.0,37.28333333333333,48.2,19.4,0,0,0,0,0,0,35,1687,25,485,-1,501,23,0,651.5454545454545,186.1055419037077,1181.0,488.0,10002276.818181818,1997.4819557724977,10005338.0,9999414.0,Mal_Del
271,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 01:35:36 PM,110019256,21,23,336.0,368.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.398879846996966,0.3999299904373103,2558587.34883721,4702675.841925935,11003267.0,9.0,110019020.0,5500951.0,5643498.700671672,11003417.0,47.0,110019190.0,5000872.272727274,5606978.9403581945,11003415.0,9.0,0,0,0,0,168,184,0.1908756772541708,0.2090543131831395,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,21,336,23,368,-1,-1,21,0,368.9,135.20720723722124,570.0,194.0,11001502.6,674.6148201421029,11003267.0,11000767.0,Mal_Mod2
242,172.21.0.107-172.21.0.110-8805-8805-17,172.21.0.107,8805,172.21.0.110,8805,17,22/11/2022 05:23:35 PM,119911967,22,1062,352.0,22192.0,16.0,16.0,16.0,0.0,21.0,16.0,20.89642184557437,0.7124888365037663,188.00458839942127,9.039965127083605,110722.03785780232,23862.73973703238,183982.0,87.0,110357649.0,5255126.142857143,5277759.006253007,10658813.0,342980.0,119911967.0,113017.87653157396,17946.374282289544,183982.0,119.0,0,0,0,0,176,8496,0.183467926933431,8.856497200150173,16.0,21.0,20.797235023041484,0.9867160604814889,0.9736085840121091,0,0,0,0,0,0,0,0,48.0,20.81642066420664,16.0,20.896421845574388,0,0,0,0,0,0,22,352,1062,22192,-1,-1,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
928,172.21.0.100-172.21.0.120-80-36254-6,172.21.0.120,36254,172.21.0.100,80,6,13/10/2022 02:15:29 AM,110034557,35,25,1687.0,485.0,81.0,0.0,48.2,35.930324731264506,65.0,0.0,19.399999999999995,19.91230775173988,19.739253369284704,0.5452832422454338,1864992.491525424,3928994.309308727,10005605.0,13.0,110034427.0,3236306.676470588,4749654.715394422,10005605.0,93.0,110034542.0,4584772.583333334,5091045.463467989,10005860.0,241.0,0,1,0,0,1120,800,0.3180818913098364,0.2272013509355974,0.0,81.0,36.672131147541,33.24691530126036,1105.35737704918,0,0,0,1,1,0,0,0,0.0,37.28333333333333,48.2,19.4,0,0,0,0,0,0,35,1687,25,485,-1,501,23,0,551.6363636363636,47.39466790108932,639.0,479.0,10002542.272727272,1857.209255356153,10005605.0,10000072.0,Mal_Del
787,172.21.0.107-172.21.0.110-8805-8805-17,172.21.0.107,8805,172.21.0.110,8805,17,01/11/2022 03:47:31 PM,119999486,1036,1,58016.0,56.0,56.0,56.0,56.0,0.0,56.0,56.0,56.0,0.0,483.9354061899898,8.641703681964104,115829.6196911195,11276.219488884795,156716.0,87193.0,119876132.0,115822.34975845412,11279.241574354086,156716.0,87193.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8288,8,8.633370312936174,0.0083333690279306,56.0,56.0,56.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,56.05400192864031,56.0,56.0,0,0,0,0,0,0,1036,58016,1,56,-1,-1,1036,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
610,172.21.0.107-172.21.0.110-8805-8805-17,172.21.0.110,8805,172.21.0.107,8805,17,04/10/2022 10:22:11 PM,110013284,21,23,336.0,368.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.3992272060526805,0.3999517003782925,2558448.46511628,4702347.809205541,11001191.0,70.0,110012842.0,5500642.100000001,5643017.088557557,11001191.0,452.0,110013148.0,5000597.636363638,5606670.064461907,11001649.0,70.0,0,0,0,0,168,184,0.1908860388169123,0.2090656615613801,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,21,336,23,368,-1,-1,21,0,497.7,41.56935302733387,564.0,442.0,11000774.8,334.37763083083,11001191.0,11000279.0,Normal
816,172.21.0.100-172.21.0.120-80-36254-6,172.21.0.120,36254,172.21.0.100,80,6,13/10/2022 01:01:27 AM,110030983,35,25,1687.0,485.0,81.0,0.0,48.2,35.930324731264506,65.0,0.0,19.399999999999995,19.91230775173988,19.739894534978387,0.5453009540049278,1864931.9152542376,3928880.510995454,10006402.0,4.0,110030871.0,3236202.0882352944,4749520.162031487,10006402.0,41.0,110030969.0,4584623.708333335,5090906.19389781,10006630.0,83.0,0,1,0,0,1120,800,0.3180922231695412,0.2272087308353866,0.0,81.0,36.672131147541,33.24691530126036,1105.35737704918,0,0,0,1,1,0,0,0,0.0,37.28333333333333,48.2,19.4,0,0,0,0,0,0,35,1687,25,485,-1,501,23,0,519.6363636363636,190.90483112130647,881.0,186.0,10002246.0,1870.6462519673987,10006402.0,10000131.0,Mal_Del
1039,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 03:29:27 AM,110012914,21,23,336.0,368.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.39924872819931,0.3999530455124568,2558439.860465116,4702348.592499885,11001447.0,77.0,110012504.0,5500625.2,5643027.042937818,11001447.0,404.0,110012758.0,5000579.909090908,5606645.424795242,11001835.0,77.0,0,0,0,0,168,184,0.1908866808127635,0.2090663646996933,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,21,336,23,368,-1,-1,21,0,477.8,52.5521962750686,554.0,404.0,11000767.6,410.05994141762267,11001447.0,11000168.0,Mal_Del
1083,172.21.0.100-172.21.0.120-80-36254-6,172.21.0.120,36254,172.21.0.100,80,6,13/10/2022 03:57:31 AM,20006356,8,7,373.0,170.0,81.0,0.0,46.625,39.17337835097416,65.0,0.0,24.285714285714285,25.071326821120348,27.141374471193053,0.749761725723565,1429025.4285714284,3632154.2627272177,10002349.0,16.0,20006218.0,2858031.1428571427,4880476.0224393215,10002349.0,128.0,20006340.0,3334390.0,5165188.748182974,10002712.0,233.0,0,1,0,0,256,224,0.3998729203859013,0.3498888053376637,0.0,81.0,38.00000000000001,33.81715540964378,1143.6,0,0,0,1,1,0,0,0,0.0,40.53333333333333,46.625,24.285714285714285,0,0,0,0,0,0,8,373,7,170,-1,501,5,0,580.0,31.11269837220809,602.0,558.0,10002316.5,45.96194077712559,10002349.0,10002284.0,Mal_Del
747,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 07:26:29 PM,119951932,1585,1585,29265.0,228420.0,21.0,16.0,18.46372239747637,2.5005257070818288,276.0,16.0,144.1135646687697,130.027336768255,2148.235511538072,26.427252543127025,37851.66677185232,39559.84100529606,133478.0,17.0,119951512.0,75726.9646464646,17963.300748827074,133825.0,74.0,119951448.0,75726.9242424242,17958.228838582432,134067.0,50.0,0,0,0,0,12680,12680,13.213626271563513,13.213626271563513,16.0,276.0,81.26805424156422,111.3537605357615,12399.659985455712,0,0,0,0,0,0,0,0,1.0,81.29369085173502,18.463722397476342,144.11356466876973,0,0,0,0,0,0,1585,29265,1585,228420,-1,-1,1585,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
898,172.21.0.100-172.21.0.120-80-34460-6,172.21.0.120,34460,172.21.0.100,80,6,04/10/2022 09:56:28 PM,110009407,35,25,1687.0,497.0,81.0,0.0,48.2,35.930324731264506,65.0,0.0,19.880000000000003,20.441624201613724,19.852847675108368,0.5454079031623178,1864566.220338983,3928097.676839994,10000750.0,13.0,110009300.0,3235567.647058823,4748570.668540779,10000750.0,102.0,110009394.0,4583724.750000001,5089892.382987613,10000996.0,202.0,0,1,0,0,1120,800,0.3181546101780187,0.227253292984299,0.0,81.0,36.8688524590164,33.27234858449083,1107.0491803278687,0,0,0,1,1,0,0,0,0.0,37.48333333333333,48.2,19.88,0,0,0,0,0,0,35,1687,25,497,-1,501,23,0,551.0000000000001,53.54810921031668,652.0,490.0,10000259.090909092,298.73247381082336,10000750.0,9999835.0,Mal_Estab
479,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 09:16:43 PM,119947777,1606,1606,29656.0,231616.0,21.0,16.0,18.46575342465757,2.500544045271006,276.0,16.0,144.21917808219175,130.02829035409232,2178.214607512068,26.778320368538385,37355.27156649018,38510.64987336506,155209.0,17.0,119947426.0,74733.59875389394,14939.896755152366,155577.0,99.0,119947464.0,74733.62242990658,14940.901451979094,155577.0,114.0,0,0,0,0,12848,12848,13.389160184269192,13.389160184269192,16.0,276.0,81.40305010893262,111.43075385532562,12416.812904766166,0,0,0,0,0,0,0,0,1.0,81.42839352428393,18.46575342465753,144.21917808219175,0,0,0,0,0,0,1606,29656,1606,231616,-1,-1,1606,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
728,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,01/11/2022 03:07:35 PM,110030397,35,25,1687.0,497.0,81.0,0.0,48.2,35.930324731264506,65.0,0.0,19.880000000000003,20.441624201613728,19.8490604373626,0.545303858169302,1864921.983050848,3928976.0355623257,10006934.0,2.0,110030339.0,3236186.441176471,4749663.054207602,10006934.0,48.0,110030391.0,4584599.625,5091039.01824846,10007040.0,55.0,0,1,0,0,1120,800,0.3180939172654262,0.2272099409038758,0.0,81.0,36.8688524590164,33.27234858449082,1107.0491803278685,0,0,0,1,1,0,0,0,0.0,37.48333333333333,48.2,19.88,0,0,0,0,0,0,35,1687,25,497,-1,501,23,0,303.1818181818182,139.38566510356665,581.0,159.0,10002433.818181818,2375.9767599108413,10006934.0,10000336.0,Mal_Mod
456,157.90.35.62-172.21.0.110-0-0-0,172.21.0.110,0,157.90.35.62,0,0,04/10/2022 09:04:44 PM,119211340,119,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004842827871912,500887.98319327726,471463.6840591839,1015059.0,4530.0,118193303.0,1001638.161016949,1687.1769825460383,1015059.0,999585.0,119211340.0,1001775.9663865548,266148.9284422951,2115745.0,16333.0,0,0,0,0,0,0,0.9982271820784834,1.0066156457934283,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,119,0,120,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1038,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 04:45:01 PM,110015664,22,22,352.0,352.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.399088769759186,0.3999430481099491,2558503.813953489,4702547.081699155,11002307.0,9.0,110015510.0,5238833.809523811,5629931.796410269,11002307.0,44.0,110015632.0,5238839.619047619,5630080.100745934,11002789.0,9.0,0,0,0,0,176,176,0.1999715240549745,0.1999715240549745,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,22,352,22,352,-1,-1,22,0,352.0999999999999,182.0094319900299,681.0,150.0,11001187.9,612.3302395131565,11002307.0,11000383.0,Mal_Mod2
824,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,22/11/2022 02:21:26 PM,110040933,35,25,1687.0,485.0,81.0,0.0,48.2,35.930324731264506,65.0,0.0,19.399999999999995,19.91230775173988,19.73810963598428,0.5452516474028806,1865100.559322034,3929341.49207879,10014597.0,2.0,110040757.0,3236492.8529411764,4750104.646329946,10014597.0,46.0,110040928.0,4585038.666666666,5091520.722572414,10014748.0,61.0,0,1,0,0,1120,800,0.3180634609850136,0.2271881864178669,0.0,81.0,36.672131147541,33.24691530126036,1105.35737704918,0,0,0,1,1,0,0,0,0.0,37.28333333333333,48.2,19.4,0,0,0,0,0,0,35,1687,25,485,-1,501,23,0,321.1818181818182,126.6592422066532,555.0,191.0,10003368.818181816,4060.78802249458,10014597.0,10000359.0,Mal_Mod2
924,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,01/11/2022 05:17:38 PM,308,2,3,81.0,100.0,81.0,0.0,40.5,57.27564927611035,65.0,0.0,33.333333333333336,32.53203549323856,587662.3376623377,16233.766233766231,77.0,68.59057272443981,156.0,5.0,152.0,152.0,0.0,152.0,152.0,303.0,151.5,58.68986283848344,193.0,110.0,0,1,0,0,64,96,6493.506493506494,9740.25974025974,0.0,81.0,41.0,35.07135583350036,1230.0,0,0,0,1,1,0,0,0,1.0,49.2,40.5,33.333333333333336,0,0,0,0,0,0,2,81,3,100,-1,501,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Mod
134,172.21.0.107-172.21.0.110-8805-8805-17,172.21.0.110,8805,172.21.0.107,8805,17,04/10/2022 09:31:46 PM,110010507,21,23,336.0,368.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.399388742022614,0.3999617963764134,2558383.88372093,4702280.79167854,11001093.0,3.0,110009949.0,5500497.45,5642997.441903424,11001109.0,104.0,110010407.0,5000473.045454546,5606506.63642275,11001276.0,81.0,0,0,0,0,168,184,0.19089085736147,0.2090709390149433,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,21,336,23,368,-1,-1,21,0,427.9,119.6164704378122,558.0,154.0,11000589.9,320.26463016303114,11001093.0,11000218.0,Normal
808,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 08:26:31 PM,119972750,1617,1617,29862.0,233352.0,21.0,16.0,18.46753246753244,2.500562492975956,276.0,16.0,144.31168831168804,130.02924963474976,2193.948209072477,26.956121285875334,37108.79987627592,38261.27804383298,140810.0,8.0,119972407.0,74240.35086633661,15243.380385929133,141302.0,105.0,119972319.0,74240.29641089126,15248.08785894782,141177.0,115.0,0,0,0,0,12936,12936,13.478060642937669,13.478060642937669,16.0,276.0,81.449768160742,111.45669334796028,12422.594492061253,0,0,0,0,0,0,0,0,1.0,81.47495361781075,18.467532467532468,144.3116883116883,0,0,0,0,0,0,1617,29862,1617,233352,-1,-1,1617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
596,172.21.0.110-172.21.0.111-2152-2152-17,172.21.0.111,2152,172.21.0.110,2152,17,22/11/2022 04:19:00 PM,119849622,117,119,11700.0,11900.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,196.9134287298795,1.9691342872987951,509998.39148936176,473167.6861032631,993678.0,37357.0,118786105.0,1024018.146551724,2593.936049811128,1032813.0,1014660.0,119849622.0,1015674.7627118642,91107.73666329889,1091757.0,39603.0,0,0,0,0,936,952,0.9762233542964366,0.9929109330023586,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,100.42372881355932,100.0,100.0,0,0,0,0,0,0,117,11700,119,11900,-1,-1,117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
786,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,01/11/2022 03:46:51 PM,110016199,21,23,336.0,368.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.399057651500939,0.3999411032188087,2558516.255813953,4702611.334496758,11002310.0,16.0,110015323.0,5500766.150000001,5643455.44764887,11002333.0,25.0,110016159.0,5000734.5,5606824.835259111,11002357.0,24.0,0,0,0,0,168,184,0.1908809810817041,0.2090601221371045,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,21,336,23,368,-1,-1,21,0,290.6,224.9761468837678,876.0,113.0,11001315.7,568.6371719588268,11002310.0,11000682.0,Mal_Mod
387,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 02:34:06 PM,110018105,21,23,336.0,368.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.398946791530357,0.3999341744706473,2558560.581395349,4702677.099272251,11002366.0,11.0,110017828.0,5500891.400000001,5643506.896157663,11002366.0,72.0,110018075.0,5000821.590909091,5606957.799095774,11002675.0,11.0,0,0,0,0,168,184,0.1908776741791726,0.2090565002914747,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,21,336,23,368,-1,-1,21,0,292.4,146.08079955969572,557.0,137.0,11001478.1,476.4611328442439,11002366.0,11000836.0,Mal_Mod2
471,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 01:33:46 AM,110014278,21,23,336.0,368.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.399169387813462,0.3999480867383413,2558471.581395349,4702398.764321704,11001276.0,48.0,110013715.0,5500685.75,5643121.583647867,11001474.0,194.0,110014180.0,5000644.545454546,5606660.523405156,11001600.0,70.0,0,0,0,0,168,184,0.1908843141251174,0.2090637726132239,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,21,336,23,368,-1,-1,21,0,489.4,77.16533476172373,595.0,338.0,11000889.4,247.2058071954599,11001276.0,11000463.0,Mal_Del
651,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 10:42:44 PM,119948697,1601,1601,29571.0,231276.0,21.0,16.0,18.470331043098028,2.500605017359195,276.0,16.0,144.45721424109914,130.0314609026781,2174.6547192588514,26.69474600461896,37472.25773195875,38736.02485557846,139775.0,25.0,119948522.0,74967.82625000009,15542.815100492297,140156.0,76.0,119948356.0,74967.7225000001,15535.98407665291,140117.0,92.0,0,0,0,0,12808,12808,13.34737300230948,13.34737300230948,16.0,276.0,81.52450827349375,111.49853555545928,12431.923431012015,0,0,0,0,0,0,0,0,1.0,81.54996876951905,18.470331043098064,144.4572142410993,0,0,0,0,0,0,1601,29571,1601,231276,-1,-1,1601,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
943,172.21.0.107-172.21.0.110-8805-8805-17,172.21.0.107,8805,172.21.0.110,8805,17,22/11/2022 03:41:22 PM,119927491,1052,1,58912.0,56.0,56.0,56.0,56.0,0.0,56.0,56.0,56.0,0.0,491.6971038775421,8.78030542638468,113999.51615969594,10277.476839072138,156882.0,83851.0,119819326.0,114005.06755470968,10280.791578204453,156882.0,83851.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8416,8,8.771967054659719,0.0083383717249617,56.0,56.0,56.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,56.05318138651472,56.0,56.0,0,0,0,0,0,0,1052,58912,1,56,-1,-1,1052,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
282,157.90.35.62-172.21.0.110-0-0-0,172.21.0.110,0,157.90.35.62,0,0,04/10/2022 07:38:36 PM,119192120,119,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013555929704077,498711.79916318,461628.9832874645,983993.0,17461.0,118168972.0,1001431.9661016949,527.0610002517524,1002901.0,1000004.0,119192120.0,993267.666666667,152087.12986899025,1525228.0,17461.0,0,0,0,0,0,0,0.9983881484782718,1.0151677812258058,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,119,0,121,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
629,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 04:35:07 PM,110014668,21,23,336.0,368.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.399146702874202,0.3999466689296376,2558480.6511627915,4702527.408343432,11003520.0,10.0,110014460.0,5500723.0,5643297.9283488775,11003520.0,126.0,110014656.0,5000666.181818182,5606809.548449607,11003882.0,17.0,0,0,0,0,168,184,0.1908836374436907,0.2090630314859469,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.363636363636363,16.0,16.0,0,0,0,0,0,0,21,336,23,368,-1,-1,21,0,311.4,173.0280645187685,693.0,126.0,11001129.4,887.5484587706596,11003520.0,11000350.0,Mal_Mod2
251,157.90.35.62-172.21.0.110-0-0-0,172.21.0.110,0,157.90.35.62,0,0,04/10/2022 07:24:33 PM,119904712,119,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.001589395419256,501693.35564853536,443120.0138400333,1643915.0,18365.0,118820755.0,1006955.5508474576,61233.77302266623,1666466.0,999566.0,119904712.0,999205.9333333336,116191.31128255046,1737206.0,62179.0,0,0,0,0,0,0,0.9924547418953812,1.0091346535238748,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,119,0,121,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
