,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
644,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 10:32:30 PM,239940197,3218,3218,59423.0,464108.0,21.0,16.0,18.465817277812217,2.5001547916368385,276.0,16.0,144.22249844623968,130.00804916511566,2181.922856385752,26.82335048678817,37286.74390054378,38435.731897219855,157253.0,9.0,239939730.0,74584.9331675477,15291.746146098363,157698.0,57.0,239939801.0,74584.95523779912,15292.484519152487,157753.0,83.0,0,0,0,0,25744,25744,13.411675243394086,13.411675243394086,16.0,276.0,81.37439801149641,111.40519196280644,12411.116796269753,0,0,0,0,0,0,0,0,1.0,81.38704164077066,18.465817277812302,144.2224984462399,0,0,0,0,0,0,3218,59423,3218,464108,-1,-1,3218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
575,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,01/11/2022 03:51:36 PM,230064293,72,50,3439.0,918.0,81.0,0.0,47.76388888888891,35.678333290019,65.0,0.0,18.359999999999992,18.593130177458512,18.938184379616008,0.53028654907348,1901357.7933884296,3940938.523052883,10008276.0,1.0,230064086.0,3240339.2394366194,4714216.227145573,10008276.0,47.0,230064288.0,4695189.551020408,5043623.258386768,10008421.0,48.0,0,1,0,0,2304,1600,0.3129559961745128,0.2173305528989672,0.0,81.0,35.95121951219511,33.10214040391153,1095.751699320272,0,0,0,1,1,0,0,0,0.0,36.24590163934426,47.763888888888886,18.36,0,0,0,0,0,0,72,3439,50,918,-1,501,47,0,270.2173913043478,75.06539968087169,440.0,155.0,10002508.391304348,2175.229198772672,10008276.0,9999779.0,Mal_Mod
90,172.21.0.105-172.21.0.107-80-38852-6,172.21.0.107,38852,172.21.0.105,80,6,12/10/2022 11:56:33 PM,4329,10,11,199.0,694.0,126.0,0.0,19.9,38.68806878957215,604.0,0.0,63.09090909090909,180.46963985416195,206283.20628320627,4851.004851004851,216.45,762.4310477883092,3450.0,6.0,4174.0,463.77777777777777,1139.334540178803,3499.0,12.0,4319.0,431.9,1062.5082953924536,3450.0,29.0,0,0,0,0,320,368,2310.00231000231,2541.002541002541,0.0,604.0,40.59090909090909,129.22135275819554,16698.158008658007,0,1,0,0,0,0,0,0,1.0,42.523809523809526,19.9,63.09090909090909,0,0,0,0,0,0,10,199,11,694,-1,509,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
385,172.21.0.110-172.21.0.111-2152-2152-17,172.21.0.111,2152,172.21.0.110,2152,17,13/10/2022 02:25:13 AM,239615525,234,1,23400.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,98.073778817128,0.98073778817128,1023997.9700854702,2040.0727315893048,1028632.0,1019500.0,238591946.0,1023999.7682403432,2044.2788686007764,1028632.0,1019500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1872,8,0.9765644358811892,0.0041733522900905,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.4255319148936,100.0,100.0,0,0,0,0,0,0,234,23400,1,100,-1,-1,234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
577,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 01:18:21 AM,231023009,44,44,704.0,704.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.094631033050046,0.3809144395656278,2655436.8850574708,4734639.100553756,11001251.0,23.0,231022891.0,5372625.372093021,5563730.483337793,11001251.0,146.0,231022910.0,5372625.813953488,5564038.009788208,11001593.0,23.0,0,0,0,0,352,352,0.1904572197828139,0.1904572197828139,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,44,704,44,704,-1,-1,44,0,406.1428571428571,68.50787233178806,537.0,190.0,11000676.285714287,309.52417399251743,11001251.0,11000207.0,Mal_Del
619,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,01/11/2022 04:35:37 PM,230066862,71,49,3439.0,905.0,81.0,0.0,48.43661971830986,35.46939622280682,65.0,0.0,18.46938775510204,18.769547633529875,18.88146759701534,0.5215875026799818,1933334.974789916,3966206.0268682726,10008300.0,4.0,230066706.0,3286667.2285714294,4731756.513386072,10008300.0,68.0,230066854.0,4793059.458333335,5049764.8131090645,10008568.0,79.0,0,1,0,0,2272,1568,0.3086059390856559,0.2129815635943259,0.0,81.0,36.43801652892562,33.14535979640374,1098.6148760330573,0,0,0,1,1,0,0,0,0.0,36.74166666666667,48.436619718309856,18.46938775510204,0,0,0,0,0,0,71,3439,49,905,-1,501,47,0,647.3913043478262,367.626878423124,1818.0,243.0,10002237.739130436,1897.800143165793,10008300.0,10000050.0,Mal_Mod
421,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 04:33:06 PM,231032263,43,45,688.0,720.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.094386912532645,0.3808991820332903,2655543.2528735627,4734875.650459714,11003520.0,8.0,231032044.0,5500762.952380952,5567164.058369474,11003520.0,34.0,231032251.0,5250732.977272727,5558515.370706184,11003882.0,8.0,0,0,0,0,344,360,0.1861211912208123,0.1947779908124779,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,43,688,45,720,-1,-1,43,0,324.38095238095235,182.50273318240363,767.0,126.0,11001199.571428573,769.7936458188262,11003520.0,11000350.0,Mal_Mod2
447,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 03:26:42 AM,231025388,43,45,688.0,720.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.094568273163121,0.3809105170726951,2655464.229885056,4734674.162662329,11001502.0,21.0,231024834.0,5500591.285714285,5566845.360707647,11001502.0,194.0,231025229.0,5250573.386363637,5558356.942350154,11001817.0,21.0,0,0,0,0,344,360,0.1861267299332487,0.1947837871394463,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,43,688,45,720,-1,-1,43,0,418.4761904761905,81.22845501892736,568.0,194.0,11000765.42857143,365.549117278528,11001502.0,11000154.0,Mal_Del
190,157.90.35.62-172.21.0.110-0-0-0,172.21.0.110,0,157.90.35.62,0,0,22/11/2022 01:27:48 PM,239652762,234,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9569981004433403,512078.551282051,470346.7235414158,1023339.0,37101.0,238591965.0,1023999.8497854078,2958.7589835990298,1035787.0,1010931.0,239652762.0,1024157.1025641029,94355.57931040596,2048191.0,38747.0,0,0,0,0,0,0,0.9764126983022212,0.9805854021411196,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,234,0,235,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
557,172.21.0.107-172.21.0.110-8805-8805-17,172.21.0.107,8805,172.21.0.110,8805,17,01/11/2022 03:35:28 PM,239895498,2051,1,114856.0,56.0,56.0,56.0,56.0,0.0,56.0,56.0,56.0,0.0,479.008572307597,8.553724505492804,116965.13798147236,11704.694044739144,192210.0,79816.0,239784116.0,116967.8614634145,11706.899849249552,192210.0,79816.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16408,8,8.549556023764982,0.004168481727823,56.0,56.0,56.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,56.02729044834308,56.0,56.0,0,0,0,0,0,0,2051,114856,1,56,-1,-1,2051,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
601,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 01:42:34 AM,231023584,43,45,688.0,720.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.094615863980363,0.3809134914987727,2655443.494252873,4734638.781328936,11001240.0,22.0,231023174.0,5500551.76190476,5566818.368744153,11001240.0,104.0,231023420.0,5250532.2727272725,5558274.430336675,11001616.0,22.0,0,0,0,0,344,360,0.1861281833459912,0.1947853081527815,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,43,688,45,720,-1,-1,43,0,419.3809523809524,102.70953032239812,657.0,189.0,11000682.333333332,260.8195417016642,11001240.0,11000048.0,Mal_Del
615,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,22/11/2022 03:27:27 PM,230075749,71,49,3439.0,917.0,81.0,0.0,48.43661971830986,35.46939622280682,65.0,0.0,18.71428571428572,19.06567596493762,18.932895009286703,0.5215673556277328,1933409.6554621847,3966513.055629728,10007723.0,1.0,230075694.0,3286795.6285714293,4732158.769721649,10007723.0,50.0,230075745.0,4793244.687499998,5050029.461228637,10007928.0,53.0,0,1,0,0,2272,1568,0.3085940187464085,0.2129733368813242,0.0,81.0,36.53719008264462,33.15897096370605,1099.5173553719007,0,0,0,1,1,0,0,0,0.0,36.84166666666667,48.436619718309856,18.714285714285715,0,0,0,0,0,0,71,3439,49,917,-1,501,47,0,345.69565217391306,205.69139169299427,948.0,169.0,10002937.043478262,1921.8436573974493,10007723.0,10000064.0,Mal_Mod2
456,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,01/11/2022 01:51:53 PM,231035018,43,45,688.0,720.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.0943142394111005,0.3808946399631938,2655574.9195402307,4732641.038906134,11001219.0,21.0,231034789.0,5500828.309523809,5563101.812913607,11001219.0,39.0,231034882.0,5250792.772727274,5554725.121232511,11001516.0,21.0,0,0,0,0,344,360,0.1861189718001969,0.1947756681629968,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,43,688,45,720,-1,-1,43,0,4175.523809523811,2165.8255381966387,6962.0,229.0,10997291.71428571,2085.1846715065217,11001219.0,10994719.0,Mal_Mod
488,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,12/10/2022 11:49:37 PM,231036091,44,44,704.0,704.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.094285935611679,0.3808928709757299,2655587.252873563,4734856.056012673,11002137.0,14.0,231036061.0,5372931.65116279,5564000.050131294,11002137.0,147.0,231035909.0,5372928.116279069,5564271.448115815,11002438.0,37.0,0,0,0,0,352,352,0.1904464354878649,0.1904464354878649,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,44,704,44,704,-1,-1,44,0,483.4285714285715,174.2821194008644,815.0,147.0,11001209.04761905,557.3805231797727,11002137.0,11000264.0,Mal_Del
723,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,22/11/2022 05:15:29 PM,230078997,71,49,3439.0,905.0,81.0,0.0,48.43661971830986,35.46939622280682,65.0,0.0,18.46938775510204,18.769547633529875,18.88047173640973,0.521559992718501,1933436.949579832,3966567.7345489967,10008808.0,1.0,230078932.0,3286841.885714285,4732223.787434893,10008808.0,55.0,230078993.0,4793312.354166667,5050116.865679643,10009072.0,56.0,0,1,0,0,2272,1568,0.3085896623584464,0.2129703303600545,0.0,81.0,36.43801652892562,33.14535979640374,1098.6148760330573,0,0,0,1,1,0,0,0,0.0,36.74166666666667,48.436619718309856,18.46938775510204,0,0,0,0,0,0,71,3439,49,905,-1,501,47,0,343.86956521739125,140.972693793007,718.0,175.0,10003075.56521739,1992.074679735489,10008808.0,9999817.0,Mal_Mod2
544,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,22/11/2022 02:15:45 PM,231035098,43,45,688.0,720.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.094312129146715,0.3808945080716697,2655575.8390804594,4734868.995655099,11003106.0,10.0,231034855.0,5500829.880952381,5567085.953963203,11003106.0,90.0,231035051.0,5250796.613636362,5558559.082715889,11003569.0,21.0,0,0,0,0,344,360,0.1861189073532022,0.1947756007184674,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,43,688,45,720,-1,-1,43,0,443.6190476190477,359.9393665869956,1607.0,133.0,11001220.42857143,694.7610072125605,11003106.0,11000345.0,Mal_Mod2
467,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 03:46:52 AM,231027029,43,45,688.0,720.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.094524983048628,0.3809078114405392,2655483.091954025,4734708.119400162,11001460.0,30.0,231026537.0,5500631.833333333,5566906.64290856,11001460.0,46.0,231026926.0,5250611.954545455,5558360.72023098,11001818.0,30.0,0,0,0,0,344,360,0.1861254078629907,0.1947824035775485,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,43,688,45,720,-1,-1,43,0,418.0952380952381,111.2663043162236,561.0,158.0,11000844.142857144,352.0221989754033,11001460.0,11000146.0,Mal_Del
330,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.120,8805,172.21.0.110,8805,17,01/11/2022 03:56:56 PM,231031789,44,44,704.0,704.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.094399416177312,0.380899963511082,2655537.8045977014,4734911.452598886,11002696.0,7.0,231031627.0,5372828.53488372,5564260.160901964,11002786.0,7.0,231031694.0,5372830.093023257,5564140.181935094,11002749.0,45.0,0,0,0,0,352,352,0.190449981755541,0.190449981755541,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,44,704,44,704,-1,-1,44,0,242.7142857142857,83.36254726023124,429.0,113.0,11001257.23809524,622.0960460222439,11002696.0,11000430.0,Mal_Mod
496,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,22/11/2022 01:27:25 PM,230079516,71,49,3439.0,905.0,81.0,0.0,48.43661971830986,35.46939622280682,65.0,0.0,18.46938775510204,18.769547633529875,18.88042914693892,0.5215588162137823,1933441.3109243696,3966495.071337792,10007797.0,1.0,230079270.0,3286846.7142857136,4732119.304145308,10007797.0,55.0,230079511.0,4793323.145833332,5050076.463006792,10008708.0,56.0,0,1,0,0,2272,1568,0.3085889662598212,0.2129698499539611,0.0,81.0,36.43801652892562,33.14535979640374,1098.6148760330573,0,0,0,1,1,0,0,0,0.0,36.74166666666667,48.436619718309856,18.46938775510204,0,0,0,0,0,0,71,3439,49,905,-1,501,47,0,513.9565217391304,732.3263975640712,3566.0,184.0,10002932.0,2421.282830537131,10007797.0,9997301.0,Mal_Mod2
448,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,01/11/2022 01:43:49 PM,231024340,43,45,688.0,720.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.094595920066258,0.3809122450041411,2655452.183908045,4734770.782253167,11002936.0,5.0,231024228.0,5500576.857142855,5567021.343004199,11002936.0,77.0,231024285.0,5250551.931818181,5558374.935606974,11003104.0,10.0,0,0,0,0,344,360,0.1861275742633871,0.1947846707407539,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,43,688,45,720,-1,-1,43,0,227.52380952380952,111.01694422367204,492.0,82.0,11000923.666666668,729.3059257494295,11002936.0,11000026.0,Mal_Mod
415,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 10:24:41 PM,239988752,3233,3233,59703.0,466428.0,21.0,16.0,18.466749149396804,2.500165559713548,276.0,16.0,144.27095576863556,130.00860910510465,2192.3152465078865,26.942929391957502,37121.2300077339,38229.97078797081,134428.0,16.0,239988409.0,74253.83941831681,14758.554516446908,134789.0,82.0,239988465.0,74253.85674504937,14756.346770314773,134850.0,49.0,0,0,0,0,25864,25864,13.471464695978751,13.471464695978751,16.0,276.0,81.39894850780908,111.418857827122,12414.161879500429,0,0,0,0,0,0,0,0,1.0,81.4115372718837,18.466749149396843,144.27095576863593,0,0,0,0,0,0,3233,59703,3233,466428,-1,-1,3233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
551,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,01/11/2022 03:27:36 PM,230064557,71,49,3439.0,917.0,81.0,0.0,48.43661971830986,35.46939622280682,65.0,0.0,18.714285714285715,19.06567596493762,18.9338160419034,0.521592728427091,1933315.6050420168,3966337.956545849,10005211.0,2.0,230064500.0,3286635.714285715,4731954.183688332,10005211.0,46.0,230064555.0,4793011.5625,5049811.306302932,10005345.0,60.0,0,1,0,0,2272,1568,0.3086090309860288,0.2129836974410621,0.0,81.0,36.53719008264463,33.15897096370605,1099.5173553719007,0,0,0,1,1,0,0,0,0.0,36.84166666666667,48.436619718309856,18.714285714285715,0,0,0,0,0,0,71,3439,49,917,-1,501,47,0,310.78260869565213,172.23001441564315,983.0,177.0,10002486.826086955,1589.3107897957884,10005211.0,10000153.0,Mal_Mod
710,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,13/10/2022 03:31:28 AM,231026955,43,45,688.0,720.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,6.09452693517949,0.3809079334487181,2655482.2413793104,4734702.414550438,11001560.0,17.0,231026409.0,5500628.785714286,5566876.036552531,11001560.0,169.0,231026839.0,5250609.977272728,5558373.907296519,11001901.0,70.0,0,0,0,0,344,360,0.1861254674806236,0.1947824659680945,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,16.181818181818183,16.0,16.0,0,0,0,0,0,0,43,688,45,720,-1,-1,43,0,431.4761904761905,74.05377711340526,546.0,169.0,11000833.238095235,332.24026016731864,11001560.0,11000302.0,Mal_Del
599,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,01/11/2022 04:15:37 PM,230077771,71,49,3439.0,905.0,81.0,0.0,48.43661971830986,35.46939622280682,65.0,0.0,18.46938775510204,18.769547633529875,18.880572343514228,0.5215627719202826,1933426.6470588231,3966382.6904282216,10007853.0,5.0,230077643.0,3286823.471428572,4731964.253399758,10007853.0,91.0,230077760.0,4793286.666666669,5049942.777010867,10008336.0,104.0,0,1,0,0,2272,1568,0.3085913067195004,0.212971465200782,0.0,81.0,36.43801652892562,33.14535979640374,1098.6148760330573,0,0,0,1,1,0,0,0,0.0,36.74166666666667,48.436619718309856,18.46938775510204,0,0,0,0,0,0,71,3439,49,905,-1,501,47,0,670.0,179.87268224547554,1149.0,415.0,10002688.739130436,2309.896302619341,10007853.0,9999689.0,Mal_Mod
254,157.90.35.62-172.21.0.110-0-0-0,172.21.0.110,0,157.90.35.62,0,0,22/11/2022 02:19:56 PM,239654272,234,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.956985769901068,512081.7777777775,473623.3883601089,1027970.0,37147.0,238591676.0,1023998.60944206,2714.688758958181,1034269.0,1013643.0,239654272.0,1024163.5555555554,93413.99941020728,2052392.0,40173.0,0,0,0,0,0,0,0.9764065461766523,0.980579223724416,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,234,0,235,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
599,172.21.0.100-172.21.0.120-80-36254-6,172.21.0.120,36254,172.21.0.100,80,6,13/10/2022 01:41:28 AM,230070745,71,49,3439.0,905.0,81.0,0.0,48.43661971830986,35.46939622280682,65.0,0.0,18.46938775510204,18.769547633529875,18.881148926605164,0.5215786996299769,1933367.6050420173,3966313.591068282,10007233.0,13.0,230070617.0,3286723.100000002,4731894.324479586,10007233.0,114.0,230070726.0,4793140.125000001,5049766.502983542,10007479.0,199.0,0,1,0,0,2272,1568,0.3086007306144029,0.2129779690155739,0.0,81.0,36.43801652892562,33.14535979640374,1098.6148760330573,0,0,0,1,1,0,0,0,0.0,36.74166666666667,48.436619718309856,18.46938775510204,0,0,0,0,0,0,71,3439,49,905,-1,501,47,0,560.9130434782608,41.52536250564582,632.0,475.0,10002489.260869566,1553.893737369394,10007233.0,10000464.0,Mal_Del
626,172.21.0.110-172.21.0.120-8805-8805-17,172.21.0.110,8805,172.21.0.120,8805,17,04/10/2022 10:08:30 PM,239952611,3245,3245,59920.0,467920.0,21.0,16.0,18.46533127889059,2.5001448644141537,276.0,16.0,144.19722650231117,130.00753294953617,2199.767686628757,27.04700721093633,36978.365079365016,38220.45904644176,137933.0,1.0,239952143.0,73967.98489519126,15681.958611263191,138409.0,69.0,239952158.0,73967.98951911204,15682.199537427176,138353.0,43.0,0,0,0,0,25960,25960,13.523503605468166,13.523503605468166,16.0,276.0,81.32121398859941,111.37452278207924,12404.284324935892,0,0,0,0,0,0,0,0,1.0,81.33374422187981,18.4653312788906,144.19722650231125,0,0,0,0,0,0,3245,59920,3245,467920,-1,-1,3245,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Estab
635,172.21.0.100-172.21.0.120-80-52918-6,172.21.0.120,52918,172.21.0.100,80,6,01/11/2022 04:51:37 PM,230075752,71,49,3439.0,917.0,81.0,0.0,48.43661971830986,35.46939622280682,65.0,0.0,18.714285714285715,19.06567596493762,18.93289476241721,0.5215673488269202,1933409.680672268,3966469.617372757,10008128.0,2.0,230075541.0,3286793.442857143,4732098.06175666,10008128.0,51.0,230075737.0,4793244.520833335,5049982.930436132,10008332.0,71.0,0,1,0,0,2272,1568,0.3085940147225945,0.2129733341043257,0.0,81.0,36.53719008264463,33.15897096370605,1099.5173553719007,0,0,0,1,1,0,0,0,0.0,36.84166666666667,48.436619718309856,18.714285714285715,0,0,0,0,0,0,71,3439,49,917,-1,501,47,0,407.4782608695652,153.42717240828492,867.0,216.0,10002848.652173914,2155.688681534564,10008128.0,9999994.0,Mal_Mod
301,157.90.35.62-172.21.0.110-0-0-0,172.21.0.110,0,157.90.35.62,0,0,04/10/2022 08:52:42 PM,239393929,239,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.005063378194524,499778.5574112736,477600.4108689575,1017765.0,3468.0,238376300.0,1001581.0924369748,1329.6366623505153,1017765.0,999994.0,239393929.0,997474.7041666668,234768.0539889296,2011201.0,10474.0,0,0,0,0,0,0,0.9983544737260232,1.0067089044685005,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,239,0,241,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
727,172.21.0.105-172.21.0.120-80-54002-6,172.21.0.120,54002,172.21.0.105,80,6,22/11/2022 01:24:00 PM,1336,8,10,199.0,694.0,126.0,0.0,24.875,42.22537321157911,604.0,0.0,69.4,188.9486702784648,668413.1736526947,13473.05389221557,78.58823529411764,276.3743066077981,1150.0,3.0,1306.0,186.57142857142856,462.7777930219704,1236.0,6.0,1282.0,142.44444444444446,377.9130558445656,1150.0,7.0,0,0,0,0,256,336,5988.023952095808,7485.029940119761,0.0,604.0,47.0,138.43129061820608,19163.222222222223,0,1,0,0,0,0,0,0,1.0,49.61111111111112,24.875,69.4,0,0,0,0,0,0,8,199,10,694,-1,508,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Mod2
646,172.21.0.104-172.21.0.120-80-40360-6,172.21.0.120,40360,172.21.0.104,80,6,22/10/2022 12:15:46 AM,40844,10,11,988.0,138.0,765.0,0.0,98.8,238.43601517667864,65.0,0.0,12.545454545454549,22.805103097173827,27568.30868671041,514.1514053471747,2042.2,9027.844847441367,40397.0,1.0,40826.0,4536.222222222223,13460.761956310069,40431.0,7.0,447.0,44.7,43.32063916631168,118.0,6.0,0,0,0,0,320,368,244.83400254627364,269.317402800901,0.0,765.0,51.18181818181818,163.0923303687461,26599.10822510822,0,1,0,0,0,0,0,0,1.0,53.61904761904762,98.8,12.545454545454543,0,0,0,0,0,0,10,988,11,138,-1,503,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mal_Mod
257,172.21.0.107-172.21.0.110-8805-8805-17,172.21.0.107,8805,172.21.0.110,8805,17,22/11/2022 02:23:28 PM,239896021,2086,2088,115136.0,43673.0,56.0,16.0,55.194630872483216,5.619722885278651,56.0,16.0,20.91618773946362,1.0406986094861264,661.990971496772,17.39920479964943,57487.66379103752,58532.05108213304,167678.0,3.0,239792459.0,115008.37362110322,17507.195249573622,167868.0,3.0,239896021.0,114947.78198370856,17688.285112562484,167858.0,166.0,0,0,0,0,16688,16704,8.695433927184645,8.703770872464784,16.0,56.0,38.05149700598802,17.61099326803717,310.14708388685057,0,0,0,0,0,0,0,0,1.0,38.060613320555824,55.19463087248322,20.9161877394636,0,0,0,0,0,0,2086,115136,2088,43673,-1,-1,2086,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
